fn,gain_r,gain_g,gain_b,height,width
ISIC_1693659,0.9275960657709041,1.0620521841631863,1.053044325524873,3456,5184
ISIC_1693702,0.949011976749321,1.0562840978657462,1.0156317959160897,1936,2592
ISIC_1694285,0.9421560369575843,1.107524881177321,0.9953450078908868,3456,5184
ISIC_1696249,0.8831292240452742,1.1011874343089392,1.2021945454221548,4000,6000
ISIC_1700495,0.8745341442475637,1.0801886179580449,1.395893287113419,1080,1920
ISIC_1700520,0.8967668154771955,1.1327452305994723,1.0876995964622125,4000,6000
ISIC_1701367,0.869093081181295,1.0904041204159838,1.5097418939594007,480,640
ISIC_1702162,0.863814292885705,1.1479630127508245,1.3628892214189525,1053,1872
ISIC_1702881,0.8496375319121013,1.2411906921752185,1.5643627336725208,1053,1872
ISIC_1703222,0.9084000706808338,1.1407299607275767,1.045316954086122,4000,6000
ISIC_1703271,0.913300447910212,1.0211956937963422,1.1673794289461932,4000,6000
ISIC_1703287,0.9189597551269822,1.0739376551672186,1.0643752451745672,4000,6000
ISIC_1703904,0.8716320172311327,1.2009909265692358,1.1717241988228062,4000,6000
ISIC_1704686,0.9016717479960827,1.0312177944085543,1.2171316703125479,1080,1920
ISIC_1705153,0.8685542258043665,1.0993659894955563,1.4575178243742002,1080,1920
ISIC_1705269,0.8744129184344382,1.0742220328451604,1.440251019073753,1080,1920
ISIC_1705293,0.8562850223627654,1.1762737247898556,1.5061864874150523,1053,1872
ISIC_1705442,0.9040968028082261,1.1046871338585185,1.083325465048131,4000,6000
ISIC_1706022,0.9083088766516021,1.09227362017043,1.0799317149985561,4000,6000
ISIC_1706501,0.854746283222174,1.198591064394222,1.4717833505280287,1053,1872
ISIC_1706576,0.8462267304768052,1.2701253307173097,1.7200754000305671,1053,1872
ISIC_1706606,0.8719311321633053,1.076838505673288,1.5141261069574914,480,640
ISIC_1706957,0.8357003398307921,1.7975382489574843,1.7504753420813584,1053,1872
ISIC_1707818,0.8942371634825315,1.0399895576216007,1.2565746995497966,1080,1920
ISIC_1708329,0.8519370728144813,1.2306261751564385,1.4762906646051281,1053,1872
ISIC_1708417,0.8804751123777895,1.0750924956318197,1.3011939127467822,1080,1920
ISIC_1708646,0.914354163181011,1.1438382322558736,1.0290243377112005,4000,6000
ISIC_1710649,0.8661609630605283,1.125456074730947,1.3881121256865818,480,640
ISIC_1710811,0.8719085571332204,1.1248156922024009,1.2773362671840824,4000,6000
ISIC_1710825,0.877473708766688,1.0461372135778004,1.6685753827048833,576,768
ISIC_1713249,0.9238298092446041,1.0908234678176574,1.0383611747716148,3456,5184
ISIC_1713289,0.8835741979289077,1.088084207754519,1.2250556477910837,3456,5184
ISIC_1713496,0.8857809001731811,1.08899189099364,1.2029072599570496,3456,5184
ISIC_1715003,0.9244186970535386,1.1096467755476558,1.0250835097116036,4000,6000
ISIC_1715664,0.8563683200299222,1.316806788296601,1.2416883667756584,1053,1872
ISIC_1716015,0.874948119522856,1.0751725034054609,1.41671430097651,1080,1920
ISIC_1716427,0.8447737727723623,1.2851241387297379,1.8304244571550747,1053,1872
ISIC_1718359,0.8430178507354339,1.4921816696574284,1.4172087873988255,1053,1872
ISIC_1718644,0.8632127575535705,1.3058514083213797,1.1743566560765155,1053,1872
ISIC_1720393,0.9657220111315443,1.0908390058904336,0.9736603782181703,3456,5184
ISIC_1721280,0.8671990917054254,1.0952332629127537,1.5597953299828753,480,640
ISIC_1724249,1.0007874797389764,0.9866311284848867,1.0138824202548598,480,640
ISIC_1725083,0.864666533624285,1.1267569108387778,1.4268211020773602,4000,6000
ISIC_1727295,0.9883254580434346,1.0001193845178065,1.012583622575139,2347,2347
ISIC_1728629,0.8898756708180411,1.0228378517425807,1.4384731052025843,2448,3264
ISIC_1730198,0.860545173137917,1.3097163824922018,1.197285201669014,1053,1872
ISIC_1731168,0.875507027986381,1.095270967797319,1.307346938300188,1080,1920
ISIC_1731447,0.928042407244314,1.116654996169761,1.014194137843738,4000,6000
ISIC_1732032,0.9160445743835289,1.0865796945794652,1.0612501825302638,4000,6000
ISIC_1732833,0.8530709397277987,1.1841394779274939,1.6923948949817418,480,640
ISIC_1733178,0.8510051941754058,1.2548781911826747,1.4421030908003118,1053,1872
ISIC_1733359,0.9665870924203136,1.1325990066817944,0.957205375313629,3456,5184
ISIC_1734389,0.8982890462876973,1.071945732304749,1.1476795059244163,3456,5184
ISIC_1734464,0.8397362808044846,1.4549035524074154,1.6920655600681818,1053,1872
ISIC_1738247,0.8610406346489448,1.2960681938553988,1.199869237169538,1053,1872
ISIC_1739371,0.8833860628221317,1.1834666054210665,1.110991537461919,4000,6000
ISIC_1742142,0.8408204468643758,1.4572542935920971,1.5745722812529979,1053,1872
ISIC_1743829,0.9042674118012225,1.0471962899836085,1.1589418725182785,1080,1920
ISIC_1746690,0.8888242143542596,1.0457525413584077,1.2999313119070508,1080,1920
ISIC_1747010,0.8700023436083734,1.1655527978284979,1.2256022075417383,4000,6000
ISIC_1748369,0.8540842013691976,1.1978196546923026,1.5077125685688644,1053,1872
ISIC_1749366,0.8635459210300103,1.1430417488645208,1.3875230390385105,1053,1872
ISIC_1749390,0.8979199680439351,1.0838459470398556,1.132040645499851,4000,6000
ISIC_1749542,0.9632134521422144,1.059278761744674,0.9934876743310547,3456,5184
ISIC_1750274,0.865124118034872,1.1072856894459209,1.549608947023293,480,640
ISIC_1750738,0.8610558117524152,1.31218848002842,1.1909514707596518,1053,1872
ISIC_1751462,0.9055246992716809,1.0882828717938993,1.0937117158051786,4000,6000
ISIC_1752018,0.8751551076976221,1.0890417499167122,1.337396040195988,576,768
ISIC_1754283,0.9586259419977069,1.0902320992351988,0.9818843124219143,3456,5184
ISIC_1754841,0.8770079834307888,1.1167805214886084,1.2314191871987956,4000,6000
ISIC_1754913,0.8694712984083519,1.1374326874774785,1.2835291705627483,4000,6000
ISIC_1754946,0.8764667134062655,1.1179197567844101,1.2350433731132149,480,640
ISIC_1756367,0.8946891901484496,1.086445386653032,1.1456652064293804,3456,5184
ISIC_1756907,0.8728398874910804,1.1948775250094612,1.1674793184297845,4000,6000
ISIC_1757181,0.9175146170764242,1.0949303393789003,1.0506436665166965,4000,6000
ISIC_1757767,0.8468479514856436,1.438846193832276,1.3357356667863327,1053,1872
ISIC_1760446,0.9104387528333462,1.0944114905139015,1.0711325407410603,4000,6000
ISIC_1760606,0.9152025961113267,1.0264468429423252,1.1452419939108107,1936,2592
ISIC_1760853,0.8759674727786756,1.075502238784466,1.3871097998285196,1080,1920
ISIC_1762237,0.9314332169543501,1.0809319307105691,1.0291425998525467,4000,6000
ISIC_1763815,0.847392012805161,1.2664575345802005,1.6127427564337613,1053,1872
ISIC_1764662,0.8429741817258688,1.4201146158773976,1.4904273296115629,1053,1872
ISIC_1768341,0.8814508980541933,1.1118349552098383,1.1978542027670505,4000,6000
ISIC_1769691,0.871732939216643,1.1011043688316517,1.3569952796844198,1080,1920
ISIC_1770071,0.8951978201267536,1.0830202390068222,1.1478352070745115,4000,6000
ISIC_1770261,0.8767152999941468,1.051163018193283,1.6140125828545322,1080,1920
ISIC_1772126,0.8815605662668298,1.1198651810621727,1.1842775107143733,4000,6000
ISIC_1772418,0.9538610364057523,1.2124802588912922,0.9503241332728964,3456,5184
ISIC_1774238,0.8914108662048876,1.0531847968820476,1.2407382040031962,1080,1920
ISIC_1775703,0.9045029084998342,1.1109903014789544,1.0766443005370954,4000,6000
ISIC_1775885,0.8969362366742138,1.0890216930794023,1.1301486068207476,4000,6000
ISIC_1776632,0.9041011436772571,1.0769158609915228,1.112355505176812,4000,6000
ISIC_1777399,0.8870168546411198,1.0496381487028998,1.308593330782924,1080,1920
ISIC_1777932,0.8918459201482265,1.0397957959092385,1.28562967402038,1080,1920
ISIC_1778123,0.8888883487583277,1.1336709734419026,1.1218479919098656,4000,6000
ISIC_1778659,0.8608558486689003,1.1408804869175777,1.4953287355591298,480,640
ISIC_1781813,0.8997225794565056,1.0264258956546628,1.2519487469634802,1080,1920
ISIC_1782165,0.8554715657465473,1.3028960770352038,1.264823255123996,1053,1872
ISIC_1782744,0.8516531971687411,1.2340435414499416,1.4775285914507548,4000,6000
ISIC_1784054,0.8844547705948308,1.2283432879050553,1.0829801818525329,1053,1872
ISIC_1785643,0.9432643210626113,1.0028973040968394,1.0896251990223047,480,640
ISIC_1786585,0.8638554711202815,1.1476224085975655,1.3630209588007969,4000,6000
ISIC_1786786,0.8809086798855003,1.0553862989644633,1.3938908950325026,1080,1920
ISIC_1788431,0.9113406811462214,1.085968336127153,1.07586428599003,4000,6000
ISIC_1789614,0.8907603134503614,1.1303130961155246,1.1156447832588818,4000,6000
ISIC_1790656,0.8632596442281587,1.1197016637212316,1.53563517911357,480,640
ISIC_1790730,0.8693651513722379,1.2695111007704833,1.1445346515148351,1053,1872
ISIC_1790991,0.882386714045757,1.1942393498212311,1.1092872485490175,4000,6000
ISIC_1792101,0.9078649751378174,1.0899350218062054,1.0836455051279752,4000,6000
ISIC_1793248,0.8503712289537281,1.2184359384348937,1.6483872583198884,480,640
ISIC_1794017,0.888209064173114,1.0861340771350723,1.188805522274182,2848,4288
ISIC_1794134,0.8665144833647197,1.2633467569388404,1.1690785616924262,1053,1872
ISIC_1794778,0.8438207833412806,1.2954694576625,1.9476995047894508,1053,1872
ISIC_1796766,0.9034508844153305,1.0949936648866254,1.0947532047070545,4000,6000
ISIC_1797636,0.8535867231767597,1.2389161954969456,1.3908369504434497,1053,1872
ISIC_1799075,0.8651370256557485,1.1033381824905755,1.595223437574473,480,640
ISIC_1799089,0.8675424110997342,1.091962138914453,1.5789962876278425,480,640
ISIC_1799448,0.891013063816301,1.0562133178232262,1.23540878741965,1080,1920
ISIC_1801652,0.8629474125208584,1.2638205062557828,1.2011135178969938,1053,1872
ISIC_1804301,0.9323136598067681,1.1050989895329244,1.0124904998305317,4000,6000
ISIC_1804517,0.9005802620546508,1.092505506972347,1.1090217290647366,4000,6000
ISIC_1806150,0.8798214844951626,1.1562375169307215,1.1530286082552534,4000,6000
ISIC_1806229,0.9214408433176455,1.0965990259932556,1.0398159437227434,4000,6000
ISIC_1807544,1.0705093236153285,1.0241208051911619,0.9379342893868486,480,640
ISIC_1808187,0.9136543278353756,1.1269966724182672,1.0394512273890903,4000,6000
ISIC_1808628,0.8944010650167205,1.1266915290762174,1.1022192317729869,4000,6000
ISIC_1809213,0.8876221645983712,1.039388915142247,1.3541425876268842,480,640
ISIC_1809407,0.9100210479516049,1.0772981018077963,1.0889990114041566,4000,6000
ISIC_1809790,0.8473198933280885,1.2989635956086507,1.4947947797816805,1053,1872
ISIC_1812060,0.9245618449125437,1.098437361064215,1.0316007819809694,2448,3264
ISIC_1813039,0.9343380607839814,0.9822488200856057,1.1732053662505317,480,640
ISIC_1814693,0.8883832211554995,1.1210281364881907,1.1373755781960146,4000,6000
ISIC_1816112,0.8947940785118437,1.0364174766810794,1.2643191296389453,1080,1920
ISIC_1816391,0.8957951367616527,1.1404215902769463,1.085834232538226,4000,6000
ISIC_1818358,0.8812605904416478,1.1052451546598445,1.2113365885002167,4000,6000
ISIC_1819117,0.8810898569180814,1.1121511980802363,1.2004361908204235,4000,6000
ISIC_1819538,0.9090694278987703,1.0165822927141652,1.2077848445035395,480,640
ISIC_1822720,0.8918789746049558,1.0579093074530361,1.2223531951893198,1080,1920
ISIC_1822797,0.8579045698265569,1.2850116526007405,1.2441150054046208,1053,1872
ISIC_1822809,0.8608824718519077,1.3061042716512576,1.1958380535353856,1053,1872
ISIC_1824174,0.9059869991496805,1.1083105022256212,1.0738434641147714,4000,6000
ISIC_1826106,0.8740003147538947,1.0905295610521264,1.354478058798897,480,640
ISIC_1827695,0.8825373106016884,1.0809173785296393,1.2544497696833277,480,640
ISIC_1828583,0.8947504626594589,1.068505113727287,1.1754338456214868,4000,6000
ISIC_1829787,0.8623557148960713,1.1441071271406935,1.4187918544735565,480,640
ISIC_1830939,0.9206683429310153,1.0920161899517116,1.0449130977069654,2448,3264
ISIC_1831149,0.9017735968687994,1.1013787535732595,1.0949824169535087,4000,6000
ISIC_1831532,0.8443981063689362,1.410690051473559,1.43538311784371,1053,1872
ISIC_1836525,0.8837155132720984,1.0614896941396101,1.3061303760491498,1080,1920
ISIC_1837240,0.8867170136107111,1.0885085580985736,1.1960721136595633,1053,1872
ISIC_1837615,0.9658787857862339,1.0478321898570095,0.9978677902303462,3456,5184
ISIC_1838229,0.9603098991157123,1.079571463896364,0.9852484040004071,3456,5184
ISIC_1841330,0.903160951752275,1.0489400027273614,1.1617522773853095,480,640
ISIC_1841540,0.8338886115994025,2.0831301812642273,2.04459473236698,1053,1872
ISIC_1841758,0.9639273253296066,1.0256997489795407,1.0187352498427278,2448,3264
ISIC_1842338,0.8893788701166777,1.1152570891077336,1.138289949399562,1936,2592
ISIC_1842457,0.8397314241004974,1.427739893735832,1.7950951404146036,1053,1872
ISIC_1843255,0.9082531323083836,1.099334321597302,1.0738643895931066,3456,5184
ISIC_1843948,0.9034172327866543,1.1260878767590272,1.0689685581290744,4000,6000
ISIC_1844023,0.8531717392456339,1.2660397949521405,1.351237379413498,1053,1872
ISIC_1845160,0.9068214434048916,1.150347693848591,1.0444950169609735,1936,2592
ISIC_1845560,0.875725425188311,1.0847194740520902,1.3449289820220358,1080,1920
ISIC_1847600,0.8586902892252906,1.3024077817164543,1.2217862788823777,1053,1872
ISIC_1847981,0.8854101660386243,1.0910711761528533,1.2019279723283032,3456,5184
ISIC_1848625,0.890011236791378,1.147354728187382,1.1048859713141885,4000,6000
ISIC_1848959,0.9021042538586432,1.098395928822828,1.0965964567852982,4000,6000
ISIC_1849238,0.8941103176447579,1.0369148851010972,1.2701240361855377,1080,1920
ISIC_1849240,0.900815031806085,1.0874646076687355,1.1137755483464076,3456,5184
ISIC_1849415,0.8867440223342852,1.1132457191851313,1.1565898840002504,4000,6000
ISIC_1850537,0.8688853323984953,1.1413160166936736,1.283561133163075,1936,2592
ISIC_1852113,0.8779725353303035,1.068152938070967,1.3821987657850487,480,640
ISIC_1853428,0.9070305745659316,1.0212582405348203,1.2074253380673503,1080,1920
ISIC_1853981,0.8652616702162754,1.278484044365525,1.1708958815817634,1053,1872
ISIC_1854252,0.8848439100349701,1.0962268813257245,1.196840813017201,4000,6000
ISIC_1854364,0.8738819047572531,1.169515231306572,1.1835344105385723,4000,6000
ISIC_1854712,0.867119601299707,1.1379685936301325,1.3223531163463695,480,640
ISIC_1854733,0.8597109408608522,1.165193933782273,1.4167831612418866,1053,1872
ISIC_1855110,0.8629288773306779,1.1503649509934626,1.3770925329379058,4000,6000
ISIC_1855861,0.8662705912704726,1.11889438836108,1.4160889786347302,1053,1872
ISIC_1856864,0.8744355613377062,1.0957400728322302,1.324286363201459,480,640
ISIC_1857341,0.909214527222482,1.060351153297206,1.1129046666547533,3456,5184
ISIC_1859623,0.8657996678965807,1.1294354707108576,1.3809989708372716,1053,1872
ISIC_1861560,0.9084722771135046,1.0146635875061325,1.2189655222332483,1053,1872
ISIC_1861675,0.896125552481457,1.059528420652973,1.1844635723385166,480,640
ISIC_1862054,0.8728570491679203,1.2490957814213324,1.131899076953514,1053,1872
ISIC_1862370,0.9189280545931803,1.0807245363736115,1.0583487713736448,4000,6000
ISIC_1862706,0.8396208813034427,1.659766782476519,1.473097258062046,1053,1872
ISIC_1864809,0.9259212188251058,1.0746037841206366,1.0459590619503059,4000,6000
ISIC_1867969,0.8482256639734186,1.402303200935932,1.3264748996199327,1053,1872
ISIC_1868591,0.9031201802998472,1.1088109684852336,1.0832518827756663,3456,5184
ISIC_1868616,0.874763267164173,1.0670473923488424,1.4918454191337278,1080,1920
ISIC_1869144,0.9513535750668695,1.0004212251948927,1.0734155283841362,480,640
ISIC_1869410,0.8843648024779208,1.101640919885065,1.1910752896374388,4000,6000
ISIC_1869472,0.8674145800436536,1.121991615481212,1.3702822846943072,1053,1872
ISIC_1869524,0.9262399957233448,1.0625751379069346,1.0558914436073716,3456,5184
ISIC_1870646,0.8998209737289997,1.1330873435658064,1.0762227846102526,4000,6000
ISIC_1871539,0.898784514344721,1.111457381152137,1.0973970241984607,4000,6000
ISIC_1871802,0.8675088186024552,1.168597595319463,1.2507587500147581,3456,5184
ISIC_1872208,0.8652264680433097,1.1349905627369825,1.3739063981819943,4000,6000
ISIC_1872429,0.8903822145310282,1.0382381394633295,1.3136019393186626,480,640
ISIC_1872664,0.9128997920968807,1.1133645086623392,1.0497440398441205,4000,6000
ISIC_1873885,0.8552598771995674,1.3800833951432245,1.2221125349147224,1053,1872
ISIC_1875012,0.9680097591564608,1.0532899298090115,0.9915468172718429,3456,5184
ISIC_1876605,0.9199499302252284,1.0014585329528842,1.1861979895523331,480,640
ISIC_1879385,0.9627053819929909,1.034361720080268,1.012652196934088,1936,2592
ISIC_1884196,0.9066053082338439,1.0200546930323382,1.2146310607402773,480,640
ISIC_1889076,0.9222339404318205,1.1637965239813846,1.0047183042166923,2448,3264
ISIC_1889661,0.8876587922240643,1.1370203939274814,1.1251020485609653,4000,6000
ISIC_1890526,0.8382201563408935,1.4419294120538584,2.366308974640704,480,640
ISIC_1892060,0.8824764806327595,1.0707506701824812,1.2878714918561658,1080,1920
ISIC_1893315,0.8414113087325926,1.3499823430535285,1.9772731222801885,480,640
ISIC_1896169,0.8931126074069926,1.13952880610809,1.0973047032923,4000,6000
ISIC_1899151,0.8489952988386504,1.5721698514695508,1.2489831006592802,1053,1872
ISIC_1899160,0.8701877433127678,1.1800453544580791,1.2050875313490634,4000,6000
ISIC_1899951,0.8763378017925126,1.0844600678843512,1.3341001306052742,1080,1920
ISIC_1901233,0.903001935622342,1.0237030596127257,1.2315028799202068,4000,6000
ISIC_1901270,0.8779648485685287,1.0754730705965416,1.3431341253893758,1080,1920
ISIC_1901914,0.8807263613485362,1.0913860944880676,1.2472757036743227,1080,1920
ISIC_1901966,0.8941562119834346,1.1164922893271512,1.1126435949474525,4000,6000
ISIC_1903251,0.9063242670758768,1.1238360653784116,1.061399984636926,4000,6000
ISIC_1903896,0.8766745935398454,1.0751345832030905,1.3722627147763866,1080,1920
ISIC_1904819,0.9840229101375103,1.0234403559239398,0.9953550412286609,3456,5184
ISIC_1904851,0.8962021474598348,1.134321809506042,1.0887074102645706,4000,6000
ISIC_1905336,0.8586347389185289,1.278223156769,1.2398617946239612,4000,6000
ISIC_1905650,0.9465658996836055,1.0804626223145726,1.003169679404858,3456,5184
ISIC_1907520,0.8824870682133052,1.0680914339499785,1.2977507069676921,480,640
ISIC_1908456,0.8590530671710985,1.1724760330595638,1.4106531152982764,576,768
ISIC_1909382,0.8579443692999201,1.293164153258188,1.2373500630270253,1053,1872
ISIC_1909444,0.9153298143270356,1.1148937424353322,1.0425132571576063,4000,6000
ISIC_1909792,0.8956783029122479,1.0540000536190104,1.2006551202823155,3456,5184
ISIC_1911649,0.8470194472202026,1.3656130556332637,1.3912967212516782,1053,1872
